Name,COORDS
000000018457.jpg,[145 193 274 423]
000000018462.jpg,[208 345 446 790]
000000018464.jpg,[332 261 406 460]
000000018466.jpg,[180  81 298 527]
000000018475.jpg,[ 67  68 361 486]
000000018683.jpg,[   9  209  285 1095]
000000018687.jpg,[180 339 273 483]
000000018688.jpg,[0 0 0 0]
000000018691.jpg,[339 334 510 842]
000000018699.jpg,[393  67 512 545]
000000018704.jpg,[231  79 363 438]
000000018728.jpg,[125 155 226 666]
000000018743.jpg,[0 0 0 0]
000000018775.jpg,[0 0 0 0]
000000018780.jpg,[0 0 0 0]
000000018783.jpg,[129 133 231 458]
000000018794.jpg,[273  41 452 219]
000000018809.jpg,[325 281 515 399]
000000018811.jpg,[269  84 410 520]
000000018816.jpg,[141 237 378 903]
000000018824.jpg,[0 0 0 0]
000000018839.jpg,[352  11 485 282]
000000018841.jpg,[306   1 427 483]
000000018866.jpg,[0 0 0 0]
000000019444.jpg,[202  48 486 481]
000000019446.jpg,[ 88 141 176 467]
000000019448.jpg,[117 211 212 459]
000000019450.jpg,[ 98 314 262 512]
000000019456.jpg,[376 150 548 482]
000000019471.jpg,[219 235 340 447]
000000019472.jpg,[ 88  98 300 500]
000000019487.jpg,[100  64 342 848]
000000019489.jpg,[214 111 360 569]
000000019491.jpg,[0 0 0 0]
000000019499.jpg,[0 0 0 0]
000000019501.jpg,[ 20 158 413 295]
000000019523.jpg,[225 225 312 520]
000000019534.jpg,[429  83 556 466]
000000019552.jpg,[146 119 440 498]
000000019592.jpg,[122  48 321 465]
000000019594.jpg,[157 179 553 966]
000000019608.jpg,[0 0 0 0]
000000019609.jpg,[0 0 0 0]
000000019622.jpg,[0 0 0 0]
000000019624.jpg,[0 0 0 0]
000000019631.jpg,[0 0 0 0]
000000020111.jpg,[263 318 339 425]
000000020119.jpg,[416 249 449 359]
000000020136.jpg,[230 141 442 579]
000000020146.jpg,[ 98 119 234 456]
000000020156.jpg,[340 192 414 504]
000000020157.jpg,[482 378 509 464]
000000020161.jpg,[208 148 494 801]
000000020168.jpg,[159 138 345 546]
000000020172.jpg,[0 0 0 0]
000000020175.jpg,[0 0 0 0]
000000020177.jpg,[355 211 501 579]
000000020178.jpg,[186 151 311 528]
000000020179.jpg,[122  81 216 464]
000000020182.jpg,[0 0 0 0]
000000020184.jpg,[0 0 0 0]
000000020188.jpg,[-386   35  189  220]
000000020202.jpg,[-876  -14  223  871]
000000020245.jpg,[218 306 246 468]
000000020251.jpg,[0 0 0 0]
000000020253.jpg,[365  -3 431 371]
000000020254.jpg,[140 157 320 828]
000000020273.jpg,[0 0 0 0]
000000020646.jpg,[368 277 430 518]
000000020651.jpg,[  87   93  318 1013]
000000020671.jpg,[0 0 0 0]
000000020698.jpg,[165 137 548 446]
000000020702.jpg,[-26 165 919 452]
000000020711.jpg,[113 163 177 331]
000000020742.jpg,[ 76 144 404 492]
000000020748.jpg,[0 0 0 0]
000000020760.jpg,[-65  27  39 218]
000000020768.jpg,[ -9 153 112 482]
000000020770.jpg,[-36 225 173 496]
000000020774.jpg,[128 186 204 480]
000000020777.jpg,[0 0 0 0]
000000020779.jpg,[0 0 0 0]
000000020781.jpg,[-47 125 135 875]
000000020788.jpg,[ 19   8 510 451]
000000020794.jpg,[ 40 143 235 906]
000000020849.jpg,[0 0 0 0]
000000020853.jpg,[  5 131  88 408]
000000022048.jpg,[-98 211 396 511]
000000022051.jpg,[176  97 299 142]
000000022056.jpg,[113 298 162 431]
000000022059.jpg,[0 0 0 0]
000000022071.jpg,[0 0 0 0]
000000022085.jpg,[381 177 542 524]
000000022086.jpg,[256 102 384 497]
000000022102.jpg,[175 -58 385 436]
000000022103.jpg,[ 285    4  539 1205]
000000022116.jpg,[132  65 308 419]
000000022118.jpg,[  2 149  44 331]
000000022123.jpg,[0 0 0 0]
000000022129.jpg,[0 0 0 0]
000000022135.jpg,[153 232 260 460]
000000022149.jpg,[188 138 291 361]
000000022154.jpg,[167 206 310 584]
000000022176.jpg,[0 0 0 0]
000000023406.jpg,[0 0 0 0]
000000023413.jpg,[111 237 219 515]
000000023420.jpg,[136 144 423 798]
000000023424.jpg,[0 0 0 0]
000000023429.jpg,[119 169 280 359]
000000023446.jpg,[ 70  90 267 768]
000000023447.jpg,[-10 141 268 530]
000000023450.jpg,[257  60 412 573]
000000023480.jpg,[199 189 345 366]
000000023487.jpg,[0 0 0 0]
000000023489.jpg,[0 0 0 0]
000000023539.jpg,[257 178 383 480]
000000023548.jpg,[266  33 371 500]
000000023551.jpg,[ 54 128 508 666]
000000023569.jpg,[0 0 0 0]
000000023579.jpg,[171 133 376 737]
000000023584.jpg,[207 108 377 573]
000000023585.jpg,[211 114 241 338]
000000023587.jpg,[258 148 457 471]
000000023603.jpg,[ 48  24 119 445]
000000023786.jpg,[ 58  85 170 445]
000000023793.jpg,[373 228 399 351]
000000023802.jpg,[142 124 303 681]
000000023807.jpg,[ 59 141 414 763]
000000023811.jpg,[ 97 166 357 281]
000000023812.jpg,[117 141 211 519]
000000023874.jpg,[0 0 0 0]
000000023879.jpg,[143 382 234 613]
000000023893.jpg,[-181  166  511 2154]
000000023895.jpg,[199  24 353 219]
000000023919.jpg,[0 0 0 0]
000000023935.jpg,[0 0 0 0]
000000023949.jpg,[0 0 0 0]
000000023951.jpg,[278 321 390 552]
000000023957.jpg,[0 0 0 0]
000000023967.jpg,[-38  26 179 619]
000000023982.jpg,[220 126 402 238]
000000023984.jpg,[ 47 -38 411 886]
000000023986.jpg,[0 0 0 0]
000000023988.jpg,[0 0 0 0]
000000023991.jpg,[248 -21 468 358]
000000026286.jpg,[0 0 0 0]
000000026292.jpg,[180 219 290 399]
000000026302.jpg,[ 98  98 392 450]
000000026304.jpg,[352 208 523 651]
000000026310.jpg,[ 54  28 316 432]
000000026319.jpg,[0 0 0 0]
000000026320.jpg,[121 127 277 414]
000000026321.jpg,[-44 147  40 546]
000000026348.jpg,[0 0 0 0]
000000026356.jpg,[-750   91  288  504]
000000026362.jpg,[0 0 0 0]
000000026363.jpg,[0 0 0 0]
000000026367.jpg,[169 -42 254 263]
000000026374.jpg,[ 37  49 481 512]
000000026375.jpg,[  0 128 194 493]
000000026378.jpg,[142 145 277 597]
000000026388.jpg,[  74  256  374 1317]
000000026393.jpg,[0 0 0 0]
000000026405.jpg,[143 187 273 509]
000000026409.jpg,[0 0 0 0]
000000026413.jpg,[221 103 321 354]
000000026424.jpg,[157  67 305 471]
000000027037.jpg,[111   7 280 448]
000000027041.jpg,[139  60 357 534]
000000027050.jpg,[107 133 360 393]
000000027070.jpg,[0 0 0 0]
000000027074.jpg,[ 248  241  490 1277]
000000027109.jpg,[182 283 347 425]
000000027135.jpg,[ 85  67 380 400]
000000027136.jpg,[0 0 0 0]
000000027142.jpg,[335  29 538 731]
000000027149.jpg,[ -3  69 251 520]
000000027157.jpg,[226 191 306 381]
000000027158.jpg,[199 103 267 291]
000000027163.jpg,[0 0 0 0]
000000027190.jpg,[ 65 267 115 441]
000000027191.jpg,[0 0 0 0]
000000027207.jpg,[ 97 116 358 551]
000000027208.jpg,[0 0 0 0]
000000027221.jpg,[106  96 240 525]
000000027224.jpg,[ 208  234  461 1073]
000000030395.jpg,[254 196 295 352]
000000030712.jpg,[274  69 493 629]
000000030960.jpg,[246  13 374 544]
000000031202.jpg,[0 0 0 0]
000000031390.jpg,[0 0 0 0]
000000031582.jpg,[110 134 501 503]
000000031822.jpg,[-167  148  227  601]
000000032116.jpg,[0 0 0 0]
000000032339.jpg,[206 131 351 475]
000000032524.jpg,[0 0 0 0]
000000032712.jpg,[245 106 402 525]
000000032967.jpg,[0 0 0 0]
000000033186.jpg,[219 191 313 515]
000000033435.jpg,[308 226 464 323]
000000033612.jpg,[ 42  53 232 410]
000000033718.jpg,[310 -18 539 235]
000000033838.jpg,[-21 126 170 547]
000000034207.jpg,[383  88 494 176]
000000034437.jpg,[ 60  99 140 384]
000000030034.jpg,[-453  142  638 1836]
000000030038.jpg,[176 105 479 936]
000000030044.jpg,[0 0 0 0]
000000030049.jpg,[0 0 0 0]
000000030055.jpg,[0 0 0 0]
000000030062.jpg,[0 0 0 0]
000000030066.jpg,[334 150 537 556]
000000030067.jpg,[ 46  44 295 647]
000000030094.jpg,[  86  141  363 1134]
000000030100.jpg,[101  94 222 440]
000000030109.jpg,[0 0 0 0]
000000030120.jpg,[133 256 258 428]
000000030133.jpg,[0 0 0 0]
000000030139.jpg,[0 0 0 0]
000000030163.jpg,[0 0 0 0]
000000030188.jpg,[408 132 524 584]
000000030193.jpg,[119  45 358 485]
000000030195.jpg,[375 206 447 355]
000000030198.jpg,[328  49 409 463]
000000030203.jpg,[265 187 437 520]
000000030205.jpg,[0 0 0 0]
000000030231.jpg,[ 39  95 387 706]
000000031391.jpg,[0 0 0 0]
000000031393.jpg,[0 0 0 0]
000000031434.jpg,[170 167 248 520]
000000031442.jpg,[207 147 304 410]
000000031443.jpg,[264 196 296 414]
000000031462.jpg,[ 48 113 348 650]
000000031465.jpg,[275   4 422 342]
000000031470.jpg,[0 0 0 0]
000000031471.jpg,[262 173 418 679]
000000031482.jpg,[126 227 345 565]
000000031504.jpg,[275  53 415 536]
000000031514.jpg,[289 260 486 415]
000000031519.jpg,[0 0 0 0]
000000031521.jpg,[224 256 414 510]
000000031532.jpg,[ 48  32 367 795]
000000031537.jpg,[221 207 346 656]
000000031542.jpg,[216 168 317 384]
000000031562.jpg,[0 0 0 0]
000000032356.jpg,[154 121 388 513]
000000032362.jpg,[182 102 329 649]
000000032364.jpg,[-17 169 175 576]
000000032368.jpg,[ 223  223  726 2405]
000000032386.jpg,[0 0 0 0]
000000032400.jpg,[120  24 382 601]
000000032413.jpg,[199  83 353 513]
000000032442.jpg,[250 124 367 328]
000000032451.jpg,[180 106 252 243]
000000032455.jpg,[0 0 0 0]
000000032458.jpg,[0 0 0 0]
000000032464.jpg,[128 305 186 528]
000000032471.jpg,[0 0 0 0]
000000032491.jpg,[ 12  61 279 318]
000000032510.jpg,[ 174  182  351 1166]
000000032513.jpg,[ 88  86 244 549]
000000032522.jpg,[317 108 374 450]
000000035150.jpg,[-21  88  90 442]
000000035160.jpg,[  37  116  299 1023]
000000035176.jpg,[0 0 0 0]
000000035206.jpg,[170 110 299 263]
000000035211.jpg,[ 71 205 416 624]
000000035216.jpg,[0 0 0 0]
000000035228.jpg,[ 24 111 318 377]
000000035240.jpg,[138 282 336 344]
000000035241.jpg,[130 385 199 503]
000000035245.jpg,[453 147 502 393]
000000035246.jpg,[324 141 548 519]
000000035248.jpg,[182  73 301 622]
000000035256.jpg,[330 298 429 411]
000000035265.jpg,[315 186 510 700]
000000035272.jpg,[0 0 0 0]
000000035313.jpg,[0 0 0 0]
000000035316.jpg,[-235  122  673 1900]
000000035322.jpg,[0 0 0 0]
000000035328.jpg,[0 0 0 0]
000000035343.jpg,[168  20 320 142]
000000035351.jpg,[0 0 0 0]
000000035352.jpg,[156 -30 436 345]
000000035567.jpg,[237 127 450 519]
000000035580.jpg,[350 121 423 366]
000000035589.jpg,[0 0 0 0]
000000035642.jpg,[182 130 401 688]
000000035643.jpg,[ 97 178 369 397]
000000035663.jpg,[0 0 0 0]
000000035670.jpg,[129  71 257 517]
000000035671.jpg,[193 322 362 412]
000000035707.jpg,[169 109 417 694]
000000035711.jpg,[0 0 0 0]
000000035725.jpg,[292  25 435 586]
000000035738.jpg,[109  91 370 952]
000000035741.jpg,[207 119 382 423]
000000035771.jpg,[0 0 0 0]
000000035795.jpg,[-13  63 422 708]
000000035807.jpg,[0 0 0 0]
000000035817.jpg,[367 136 547 503]
000000035818.jpg,[417 144 491 369]
000000035825.jpg,[ 69  96 292 572]
000000035827.jpg,[ 28 312 262 500]
000000036333.jpg,[206 150 364 376]
000000036341.jpg,[213 156 297 468]
000000036351.jpg,[0 0 0 0]
000000036361.jpg,[233 179 364 513]
000000036373.jpg,[152 216 440 434]
000000036420.jpg,[146 162 334 413]
000000036433.jpg,[248 205 385 506]
000000036439.jpg,[ -6  89 153 477]
000000036447.jpg,[-47  46 283 775]
000000036451.jpg,[0 0 0 0]
000000036459.jpg,[0 0 0 0]
000000036460.jpg,[0 0 0 0]
000000036469.jpg,[286 164 423 860]
000000036473.jpg,[-51 113 385 536]
000000036482.jpg,[ 16   2 373 616]
000000036487.jpg,[ 44  38 315 648]
000000036488.jpg,[ 50 302 475 471]
000000036492.jpg,[0 0 0 0]
000000036498.jpg,[176  87 371 633]
000000036503.jpg,[105 173 219 829]
000000036522.jpg,[ 10 170  54 332]
000000036528.jpg,[0 0 0 0]
000000036542.jpg,[226  68 401 643]
000000037579.jpg,[136  28 381 450]
000000037595.jpg,[ -85   77  554 1577]
000000037615.jpg,[0 0 0 0]
000000037616.jpg,[0 0 0 0]
000000037624.jpg,[0 0 0 0]
000000037646.jpg,[ 60 234 505 637]
000000037655.jpg,[  7  21 383 474]
000000037660.jpg,[-18 220 546 948]
000000037666.jpg,[268  86 322 401]
000000037671.jpg,[344  98 473 482]
000000037677.jpg,[225 130 348 355]
000000037678.jpg,[0 0 0 0]
000000037682.jpg,[305  39 365 472]
000000037688.jpg,[-18 -41 234 307]
000000037695.jpg,[101 148 258 363]
000000037697.jpg,[0 0 0 0]
000000037698.jpg,[253 161 427 789]
000000037913.jpg,[0 0 0 0]
000000037925.jpg,[-50  -3 507 440]
000000037931.jpg,[158   6 658 818]
000000037932.jpg,[0 0 0 0]
000000037944.jpg,[0 0 0 0]
000000037945.jpg,[-931  162  371 2726]
000000037953.jpg,[290 189 381 623]
000000037954.jpg,[0 0 0 0]
000000037955.jpg,[0 0 0 0]
000000037956.jpg,[183  46 375 505]
000000037968.jpg,[210 430 271 486]
000000037979.jpg,[0 0 0 0]
000000038017.jpg,[231 200 295 288]
000000038022.jpg,[0 0 0 0]
000000038026.jpg,[0 0 0 0]
000000038029.jpg,[0 0 0 0]
000000038031.jpg,[353  69 421 340]
000000038041.jpg,[280 201 326 355]
000000038049.jpg,[ 64 170 388 441]
000000038073.jpg,[-18 106 150 792]
000000038097.jpg,[0 0 0 0]
000000038116.jpg,[0 0 0 0]
000000038117.jpg,[0 0 0 0]
000000038122.jpg,[284 177 413 561]
000000038123.jpg,[169  58 329 482]
000000038432.jpg,[0 0 0 0]
000000038439.jpg,[0 0 0 0]
000000038449.jpg,[296  24 440 477]
000000038477.jpg,[203  34 439 829]
000000038490.jpg,[0 0 0 0]
000000038531.jpg,[0 0 0 0]
000000038532.jpg,[ 21 126 206 492]
000000038540.jpg,[0 0 0 0]
000000038543.jpg,[0 0 0 0]
000000038548.jpg,[ 51  93 323 802]
000000038558.jpg,[0 0 0 0]
000000038572.jpg,[210  33 337 225]
000000038582.jpg,[0 0 0 0]
000000038584.jpg,[161 212 210 408]
000000038586.jpg,[384  46 512 641]
000000038589.jpg,[209 128 318 407]
000000038601.jpg,[176  15 394 333]
000000038606.jpg,[ 45 128 377 715]
000000038622.jpg,[0 0 0 0]
000000038663.jpg,[223 109 369 234]
000000038666.jpg,[0 0 0 0]
000000038670.jpg,[-107   70  575 1437]
000000039680.jpg,[119  13 378 378]
000000039682.jpg,[195  73 316 461]
000000039686.jpg,[147  49 265 321]
000000039705.jpg,[0 0 0 0]
000000039708.jpg,[343  37 397 425]
000000039718.jpg,[294 346 461 524]
000000039731.jpg,[ 60 -10 221 420]
000000039743.jpg,[ -9 220 204 918]
000000039747.jpg,[0 0 0 0]
000000039754.jpg,[224 134 429 485]
000000039760.jpg,[0 0 0 0]
000000039764.jpg,[307   3 534 404]
000000039768.jpg,[ 48  78 311 765]
000000039777.jpg,[ 70  17 249 529]
000000039778.jpg,[199 186 486 401]
000000039791.jpg,[ 15  53 109 332]
000000039802.jpg,[286 214 474 917]
000000039811.jpg,[0 0 0 0]
000000039812.jpg,[  -9   96  323 1322]
000000039844.jpg,[0 0 0 0]
000000039858.jpg,[386  23 494 232]
000000040470.jpg,[173  68 408 446]
000000040478.jpg,[0 0 0 0]
000000040497.jpg,[0 0 0 0]
000000040498.jpg,[ 19 267 105 461]
000000040515.jpg,[ 40  -7 157 343]
000000040534.jpg,[247 225 279 345]
000000040535.jpg,[ 46  81 259 609]
000000040593.jpg,[0 0 0 0]
000000040602.jpg,[ 32 128 289 572]
000000040603.jpg,[347  65 461 496]
000000040606.jpg,[280 120 507 498]
000000040620.jpg,[0 0 0 0]
000000040635.jpg,[ 48 228 148 459]
000000040643.jpg,[335 219 377 425]
000000040658.jpg,[0 0 0 0]
000000040681.jpg,[196 134 226 322]
000000040705.jpg,[-314  149  785 2990]
000000040708.jpg,[ 80 226 381 516]
000000040711.jpg,[0 0 0 0]
000000040720.jpg,[103  11 443 753]
000000040723.jpg,[323 205 525 278]
000000040729.jpg,[232  82 518 625]
000000040732.jpg,[374 190 412 445]
000000040737.jpg,[0 0 0 0]
000000040768.jpg,[0 0 0 0]
000000040771.jpg,[358 147 485 427]
000000041658.jpg,[ 58 111 147 441]
000000041666.jpg,[0 0 0 0]
000000041669.jpg,[0 0 0 0]
000000041673.jpg,[0 0 0 0]
000000041687.jpg,[118  87 167 266]
000000041700.jpg,[194 178 252 449]
000000041708.jpg,[ 67 443 148 513]
000000041710.jpg,[172 144 375 822]
000000041711.jpg,[0 0 0 0]
000000041729.jpg,[0 0 0 0]
000000041739.jpg,[0 0 0 0]
000000041740.jpg,[106  39 517 503]
000000041742.jpg,[0 0 0 0]
000000041745.jpg,[0 0 0 0]
000000041753.jpg,[0 0 0 0]
000000041756.jpg,[0 0 0 0]
000000041763.jpg,[0 0 0 0]
000000041770.jpg,[ 66 133 245 428]
000000041771.jpg,[275  65 403 334]
000000042339.jpg,[0 0 0 0]
000000042342.jpg,[161 400 423 540]
000000042347.jpg,[0 0 0 0]
000000042349.jpg,[163 159 308 381]
000000042371.jpg,[0 0 0 0]
000000042375.jpg,[  1 129 198 583]
000000042385.jpg,[238 419 263 511]
000000042399.jpg,[169  94 406 894]
000000042404.jpg,[0 0 0 0]
000000042406.jpg,[0 0 0 0]
000000042407.jpg,[0 0 0 0]
000000042408.jpg,[0 0 0 0]
000000042413.jpg,[ 123  274  325 1180]
000000042418.jpg,[130 -14 508 470]
000000042421.jpg,[0 0 0 0]
000000042429.jpg,[ 93  21 538 535]
000000042433.jpg,[0 0 0 0]
000000042441.jpg,[0 0 0 0]
000000042458.jpg,[0 0 0 0]
000000042463.jpg,[212 140 437 626]
000000042472.jpg,[0 0 0 0]
000000042479.jpg,[0 0 0 0]
000000042481.jpg,[469 120 534 347]
000000042680.jpg,[374 159 420 515]
000000042683.jpg,[0 0 0 0]
000000042685.jpg,[220 184 382 532]
000000042694.jpg,[ -3 199 194 515]
000000042697.jpg,[ 47 128 114 390]
000000042698.jpg,[0 0 0 0]
000000042704.jpg,[214 220 412 696]
000000042705.jpg,[ 71 201 141 326]
000000042707.jpg,[0 0 0 0]
000000042725.jpg,[352  80 528 609]
000000042731.jpg,[ -3  85  68 121]
000000042737.jpg,[ -8  31 302 591]
000000042741.jpg,[ 63  31 312 905]
000000042743.jpg,[ 27  61 326 528]
000000042750.jpg,[-108  -89  358 1043]
000000042756.jpg,[175  94 408 521]
000000042757.jpg,[0 0 0 0]
000000042760.jpg,[127  49 360 342]
000000042763.jpg,[244  92 338 410]
000000042790.jpg,[-450    5  370  376]
000000042953.jpg,[357 328 433 582]
000000042960.jpg,[0 0 0 0]
000000042967.jpg,[196 115 489 484]
000000042970.jpg,[0 0 0 0]
000000042977.jpg,[0 0 0 0]
000000042979.jpg,[164 100 262 534]
000000043001.jpg,[0 0 0 0]
000000043024.jpg,[ 76 322 269 888]
000000043029.jpg,[349  73 497 455]
000000043033.jpg,[322  96 491 468]
000000043071.jpg,[ 51  79 393 488]
000000043073.jpg,[ -20   69  411 1439]
000000043077.jpg,[0 0 0 0]
000000043098.jpg,[378 143 488 392]
000000043110.jpg,[ 41 129 119 488]
000000043133.jpg,[187 117 345 274]
000000043150.jpg,[0 0 0 0]
000000043161.jpg,[222 133 533 421]
000000043693.jpg,[0 0 0 0]
000000043704.jpg,[0 0 0 0]
000000043719.jpg,[0 0 0 0]
000000043720.jpg,[  64  126  388 1645]
000000043739.jpg,[  60  175  302 1140]
000000043742.jpg,[ -12  170  229 1000]
000000043750.jpg,[0 0 0 0]
000000043753.jpg,[ 74 139 446 821]
000000043773.jpg,[390 216 494 410]
000000043778.jpg,[386 120 483 585]
000000043782.jpg,[0 0 0 0]
000000043795.jpg,[286 345 368 526]
000000043806.jpg,[471 304 512 420]
000000043809.jpg,[247  99 430 441]
000000043813.jpg,[144 113 366 758]
000000043829.jpg,[0 0 0 0]
000000043850.jpg,[139 202 341 499]
000000043856.jpg,[196 167 449 738]
000000043872.jpg,[179  89 314 514]
000000043882.jpg,[198 244 359 333]
000000043893.jpg,[316 162 383 446]
000000045479.jpg,[278  50 473 649]
000000045487.jpg,[-340   89  674 3098]
000000045492.jpg,[0 0 0 0]
000000045494.jpg,[0 0 0 0]
000000045516.jpg,[100  62 442 520]
000000045524.jpg,[234  96 289 331]
000000045536.jpg,[153 168 344 277]
000000045537.jpg,[0 0 0 0]
000000045552.jpg,[345 188 411 448]
000000045554.jpg,[204  85 378 405]
000000045587.jpg,[323 212 402 303]
000000045593.jpg,[234 146 329 313]
000000045600.jpg,[  30  164  471 1134]
000000045621.jpg,[0 0 0 0]
000000045622.jpg,[ 43 164 119 497]
000000045624.jpg,[0 0 0 0]
000000045626.jpg,[ 34 244  90 484]
000000045627.jpg,[ 25 212 518 469]
000000045644.jpg,[0 0 0 0]
000000045648.jpg,[0 0 0 0]
000000045659.jpg,[209  79 458 490]
000000045672.jpg,[329  99 467 448]
000000045680.jpg,[ -1 191  80 450]
000000045281.jpg,[0 0 0 0]
000000045475.jpg,[155  40 354 492]
000000045685.jpg,[240 162 367 406]
000000046023.jpg,[185  -4 465 584]
000000046306.jpg,[195  66 336 457]
000000046492.jpg,[125  81 419 384]
000000046736.jpg,[0 0 0 0]
000000047008.jpg,[0 0 0 0]
000000047242.jpg,[0 0 0 0]
000000047407.jpg,[0 0 0 0]
000000047554.jpg,[0 0 0 0]
000000047734.jpg,[301 162 385 397]
000000047942.jpg,[0 0 0 0]
000000048103.jpg,[259 390 311 484]
000000048209.jpg,[172  22 381 441]
000000048388.jpg,[ 67 354 120 659]
000000048656.jpg,[260 103 381 352]
000000048772.jpg,[391 135 469 315]
000000049022.jpg,[  1  97 389 476]
000000049151.jpg,[111 126 184 333]
000000049346.jpg,[435 249 486 634]
000000049682.jpg,[0 0 0 0]
000000049858.jpg,[ 42  17 197 393]
000000046508.jpg,[0 0 0 0]
000000046512.jpg,[ 53 242 148 455]
000000046519.jpg,[0 0 0 0]
000000046524.jpg,[ -15   44  417 1503]
000000046526.jpg,[0 0 0 0]
000000046537.jpg,[0 0 0 0]
000000046543.jpg,[0 0 0 0]
000000046544.jpg,[ 69 116 228 613]
000000046551.jpg,[0 0 0 0]
000000046563.jpg,[0 0 0 0]
000000046564.jpg,[382 425 444 533]
000000046580.jpg,[167 221 424 765]
000000046592.jpg,[213  52 344 504]
000000046608.jpg,[0 0 0 0]
000000046616.jpg,[ 53 158 143 409]
000000046630.jpg,[ 14  81 268 462]
000000046660.jpg,[0 0 0 0]
000000046674.jpg,[0 0 0 0]
000000046725.jpg,[ 59 209  96 442]
000000046729.jpg,[0 0 0 0]
000000047418.jpg,[0 0 0 0]
000000047419.jpg,[0 0 0 0]
000000047458.jpg,[179 234 226 464]
000000047471.jpg,[0 0 0 0]
000000047475.jpg,[233  94 377 515]
000000047481.jpg,[149 160 232 406]
000000047487.jpg,[-125  150  601 2095]
000000047489.jpg,[ 109  101  410 1273]
000000047498.jpg,[168  24 354 534]
000000047502.jpg,[ 21 117 296 872]
000000047509.jpg,[387 209 512 650]
000000047511.jpg,[ 53 223 337 616]
000000047516.jpg,[238 259 326 490]
000000047519.jpg,[0 0 0 0]
000000047524.jpg,[  83   43  505 1746]
000000047526.jpg,[251 180 331 331]
000000047548.jpg,[284 162 359 419]
000000047550.jpg,[113 263 165 496]
000000047552.jpg,[0 0 0 0]
000000048220.jpg,[178 150 298 441]
000000048226.jpg,[264  77 433 126]
000000048229.jpg,[196 147 434 406]
000000048257.jpg,[  38   51  347 1305]
000000048261.jpg,[0 0 0 0]
000000048267.jpg,[141  41 261 523]
000000048270.jpg,[0 0 0 0]
000000048281.jpg,[ 68 197 341 920]
000000048282.jpg,[298  82 434 294]
000000048287.jpg,[284 152 491 593]
000000048289.jpg,[  31  205  619 1345]
000000048299.jpg,[0 0 0 0]
000000048304.jpg,[152  86 267 348]
000000048319.jpg,[262 179 357 456]
000000048320.jpg,[122 108 360 960]
000000048332.jpg,[307 126 425 437]
000000048334.jpg,[360 208 504 486]
000000048339.jpg,[0 0 0 0]
000000048340.jpg,[108 143 195 412]
000000048354.jpg,[188 297 326 529]
000000048365.jpg,[ 23  56 210 594]
000000048381.jpg,[186 208 283 406]
000000048384.jpg,[0 0 0 0]
000000048786.jpg,[0 0 0 0]
000000048789.jpg,[269  47 431 445]
000000048791.jpg,[131  47 398 972]
000000048794.jpg,[0 0 0 0]
000000048797.jpg,[0 0 0 0]
000000048821.jpg,[ 223  225  668 1893]
000000048824.jpg,[143 116 199 475]
000000048844.jpg,[0 0 0 0]
000000048863.jpg,[348 107 456 462]
000000048870.jpg,[190 116 374 514]
000000048893.jpg,[0 0 0 0]
000000048917.jpg,[313 217 399 395]
000000048929.jpg,[0 0 0 0]
000000048931.jpg,[ 15 283  97 487]
000000048937.jpg,[0 0 0 0]
000000048947.jpg,[0 0 0 0]
000000048971.jpg,[  5 165 250 635]
000000048972.jpg,[112 350 164 481]
000000048974.jpg,[ 92 190 179 644]
000000049005.jpg,[0 0 0 0]
000000049014.jpg,[0 0 0 0]
000000049165.jpg,[0 0 0 0]
000000049175.jpg,[0 0 0 0]
000000049191.jpg,[101 163 215 210]
000000049194.jpg,[397 130 495 488]
000000049199.jpg,[0 0 0 0]
000000049217.jpg,[245 185 301 387]
000000049236.jpg,[0 0 0 0]
000000049240.jpg,[338 189 432 467]
000000049254.jpg,[0 0 0 0]
000000049257.jpg,[ -47  390  345 1584]
000000049258.jpg,[0 0 0 0]
000000049275.jpg,[227 211 291 410]
000000049283.jpg,[0 0 0 0]
000000049301.jpg,[160  -9 356 528]
000000049309.jpg,[132 212 270 635]
000000049312.jpg,[0 0 0 0]
000000049321.jpg,[100 162 385 977]
000000049327.jpg,[209 128 372 240]
000000049338.jpg,[438 236 535 527]
000000049862.jpg,[0 0 0 0]
000000049866.jpg,[192 141 340 357]
000000049881.jpg,[248  99 403 243]
000000049884.jpg,[ 41 290  89 444]
000000049886.jpg,[133 189 203 401]
000000049891.jpg,[0 0 0 0]
000000049893.jpg,[189 188 272 496]
000000049901.jpg,[212 152 243 275]
000000049902.jpg,[0 0 0 0]
000000049904.jpg,[307  98 534 418]
000000049913.jpg,[ -32  230  321 1474]
000000049933.jpg,[254 121 433 699]
000000049952.jpg,[0 0 0 0]
000000049977.jpg,[414 420 495 508]
000000049979.jpg,[470 225 519 518]
000000049985.jpg,[169  61 213 249]
000000049988.jpg,[ 77 179 249 419]
000000010693.jpg,[0 0 0 0]
000000010698.jpg,[183 168 308 376]
000000010701.jpg,[425 354 516 579]
000000010705.jpg,[362 217 483 492]
000000010710.jpg,[ 39 104 211 573]
000000010711.jpg,[ 62 289 115 493]
000000010727.jpg,[252  70 478 562]
000000010743.jpg,[231 135 372 278]
000000010766.jpg,[-59 148 416 436]
000000010779.jpg,[  -6   88  609 1240]
000000010784.jpg,[283 372 381 674]
000000010785.jpg,[  48  166  490 2046]
000000010787.jpg,[0 0 0 0]
000000010793.jpg,[310   7 346 161]
000000010799.jpg,[284  95 377 353]
